"mid","description","score","topicality","img_id"
"/m/035y33","Official",0.7406193,0.7406193,"mc_images_split/mc_woman/Patty_Murray.jpg"
"/m/02_x63","Wrinkle",0.73742646,0.73742646,"mc_images_split/mc_woman/Patty_Murray.jpg"
"/m/081pkj","Event",0.7300219,0.7300219,"mc_images_split/mc_woman/Patty_Murray.jpg"
"/m/0317s","Flag of the united states",0.72207326,0.72207326,"mc_images_split/mc_woman/Patty_Murray.jpg"
"/m/062581","Sleeve",0.7091792,0.7091792,"mc_images_split/mc_woman/Patty_Murray.jpg"
"/m/02vwbzz","Electric blue",0.697996,0.697996,"mc_images_split/mc_woman/Patty_Murray.jpg"
"/m/0404d","Jewellery",0.6971438,0.6971438,"mc_images_split/mc_woman/Patty_Murray.jpg"
"/m/01kq3x","White-collar worker",0.67339945,0.67339945,"mc_images_split/mc_woman/Patty_Murray.jpg"
"/m/04115t2","Job",0.64456064,0.64456064,"mc_images_split/mc_woman/Patty_Murray.jpg"
"/m/01tqrk","Employment",0.64329946,0.64329946,"mc_images_split/mc_woman/Patty_Murray.jpg"
"/m/01llwg","Necklace",0.6258187,0.6258187,"mc_images_split/mc_woman/Patty_Murray.jpg"
"/m/01t_7l","Flag Day (USA)",0.5856052,0.5856052,"mc_images_split/mc_woman/Patty_Murray.jpg"
"/m/01xyhv","Suit",0.5357008,0.5357008,"mc_images_split/mc_woman/Patty_Murray.jpg"
"/m/0chml9","Portrait photography",0.5113135,0.5113135,"mc_images_split/mc_woman/Patty_Murray.jpg"
"/m/012t_z","Businessperson",0.50196975,0.50196975,"mc_images_split/mc_woman/Patty_Murray.jpg"
"/m/019nj4","Smile",0.98097014,0.98097014,"mc_images_split/mc_woman/Pramila_Jayapal.jpg"
"/m/062581","Sleeve",0.8723668,0.8723668,"mc_images_split/mc_woman/Pramila_Jayapal.jpg"
"/m/0317s","Flag of the united states",0.8333718,0.8333718,"mc_images_split/mc_woman/Pramila_Jayapal.jpg"
"/m/081pkj","Event",0.7427237,0.7427237,"mc_images_split/mc_woman/Pramila_Jayapal.jpg"
"/m/0404d","Jewellery",0.7320346,0.7320346,"mc_images_split/mc_woman/Pramila_Jayapal.jpg"
"/m/016pp7","Happy",0.7317621,0.7317621,"mc_images_split/mc_woman/Pramila_Jayapal.jpg"
"/m/03120","Flag",0.7288508,0.7288508,"mc_images_split/mc_woman/Pramila_Jayapal.jpg"
"/m/02vwbzz","Electric blue",0.7139589,0.7139589,"mc_images_split/mc_woman/Pramila_Jayapal.jpg"
"/m/02qqd4n","Fashion design",0.7103625,0.7103625,"mc_images_split/mc_woman/Pramila_Jayapal.jpg"
"/m/01llwg","Necklace",0.6997689,0.6997689,"mc_images_split/mc_woman/Pramila_Jayapal.jpg"
"/g/1tr17zw8","Flash photography",0.69896865,0.69896865,"mc_images_split/mc_woman/Pramila_Jayapal.jpg"
"/m/01t_7l","Flag Day (USA)",0.6670573,0.6670573,"mc_images_split/mc_woman/Pramila_Jayapal.jpg"
"/m/035y33","Official",0.6565933,0.6565933,"mc_images_split/mc_woman/Pramila_Jayapal.jpg"
"/m/02w3_2","Formal wear",0.64205766,0.64205766,"mc_images_split/mc_woman/Pramila_Jayapal.jpg"
"/m/01xr66","Spokesperson",0.6299659,0.6299659,"mc_images_split/mc_woman/Pramila_Jayapal.jpg"
"/m/0176mf","Belt",0.5755626,0.5755626,"mc_images_split/mc_woman/Pramila_Jayapal.jpg"
"/m/01tqrk","Employment",0.56739527,0.56739527,"mc_images_split/mc_woman/Pramila_Jayapal.jpg"
"/m/03gkl","Holiday",0.54557854,0.54557854,"mc_images_split/mc_woman/Pramila_Jayapal.jpg"
"/m/0chml9","Portrait photography",0.52893573,0.52893573,"mc_images_split/mc_woman/Pramila_Jayapal.jpg"
"/m/04115t2","Job",0.5236268,0.5236268,"mc_images_split/mc_woman/Pramila_Jayapal.jpg"
"/m/019nj4","Smile",0.9767836,0.9767836,"mc_images_split/mc_woman/Robin_Kelly.jpg"
"/m/06pj2k","Lip",0.9700445,0.9700445,"mc_images_split/mc_woman/Robin_Kelly.jpg"
"/m/027n3_","Eyebrow",0.93838996,0.93838996,"mc_images_split/mc_woman/Robin_Kelly.jpg"
"/m/03f52z","Eyelash",0.89056426,0.89056426,"mc_images_split/mc_woman/Robin_Kelly.jpg"
"/m/062581","Sleeve",0.8716584,0.8716584,"mc_images_split/mc_woman/Robin_Kelly.jpg"
"/m/0244x1","Gesture",0.85260487,0.85260487,"mc_images_split/mc_woman/Robin_Kelly.jpg"
"/m/06c7f7","Lipstick",0.82229084,0.82229084,"mc_images_split/mc_woman/Robin_Kelly.jpg"
"/m/03120","Flag",0.81315184,0.81315184,"mc_images_split/mc_woman/Robin_Kelly.jpg"
"/m/02vwbzz","Electric blue",0.7644071,0.7644071,"mc_images_split/mc_woman/Robin_Kelly.jpg"
"/m/09spj9","Layered hair",0.75914586,0.75914586,"mc_images_split/mc_woman/Robin_Kelly.jpg"
"/m/01xr66","Spokesperson",0.73593104,0.73593104,"mc_images_split/mc_woman/Robin_Kelly.jpg"
"/m/0404d","Jewellery",0.71930486,0.71930486,"mc_images_split/mc_woman/Robin_Kelly.jpg"
"/m/02qp_b","Makeover",0.713255,0.713255,"mc_images_split/mc_woman/Robin_Kelly.jpg"
"/m/081pkj","Event",0.69430286,0.69430286,"mc_images_split/mc_woman/Robin_Kelly.jpg"
"/m/035y33","Official",0.6795723,0.6795723,"mc_images_split/mc_woman/Robin_Kelly.jpg"
"/m/016pp7","Happy",0.67096937,0.67096937,"mc_images_split/mc_woman/Robin_Kelly.jpg"
"/m/01llwg","Necklace",0.6598513,0.6598513,"mc_images_split/mc_woman/Robin_Kelly.jpg"
"/m/01kq3x","White-collar worker",0.6548345,0.6548345,"mc_images_split/mc_woman/Robin_Kelly.jpg"
"/m/02qqd4n","Fashion design",0.6405477,0.6405477,"mc_images_split/mc_woman/Robin_Kelly.jpg"
"/m/01r546","Earrings",0.6320452,0.6320452,"mc_images_split/mc_woman/Robin_Kelly.jpg"
"/m/0317s","Flag of the united states",0.5947271,0.5947271,"mc_images_split/mc_woman/Robin_Kelly.jpg"
"/m/01tqrk","Employment",0.5928506,0.5928506,"mc_images_split/mc_woman/Robin_Kelly.jpg"
"/m/027qw1p","Feathered hair",0.58743054,0.58743054,"mc_images_split/mc_woman/Robin_Kelly.jpg"
"/m/02w3_2","Formal wear",0.5841109,0.5841109,"mc_images_split/mc_woman/Robin_Kelly.jpg"
"/m/0hg7b","Microphone",0.5746052,0.5746052,"mc_images_split/mc_woman/Robin_Kelly.jpg"
"/m/025kyy","Forehead",0.9846564,0.9846564,"mc_images_split/mc_woman/Rosa_DeLauro.jpg"
"/m/0k0pj","Nose",0.98358303,0.98358303,"mc_images_split/mc_woman/Rosa_DeLauro.jpg"
"/m/019nj4","Smile",0.98281777,0.98281777,"mc_images_split/mc_woman/Rosa_DeLauro.jpg"
"/m/037p5b","Cheek",0.97921365,0.97921365,"mc_images_split/mc_woman/Rosa_DeLauro.jpg"
"/m/06pj2k","Lip",0.9685,0.9685,"mc_images_split/mc_woman/Rosa_DeLauro.jpg"
"/m/0f9swq","Chin",0.96629786,0.96629786,"mc_images_split/mc_woman/Rosa_DeLauro.jpg"
"/m/047vlmn","Outerwear",0.9508409,0.9508409,"mc_images_split/mc_woman/Rosa_DeLauro.jpg"
"/m/014sv8","Eye",0.9360708,0.9360708,"mc_images_split/mc_woman/Rosa_DeLauro.jpg"
"/m/01k9lj","Jaw",0.8802184,0.8802184,"mc_images_split/mc_woman/Rosa_DeLauro.jpg"
"/m/0lxkm","Iris",0.8461734,0.8461734,"mc_images_split/mc_woman/Rosa_DeLauro.jpg"
"/m/016pp7","Happy",0.83543396,0.83543396,"mc_images_split/mc_woman/Rosa_DeLauro.jpg"
"/m/02_x63","Wrinkle",0.79375523,0.79375523,"mc_images_split/mc_woman/Rosa_DeLauro.jpg"
"/m/0cnxs6x","Tooth",0.7864022,0.7864022,"mc_images_split/mc_woman/Rosa_DeLauro.jpg"
"/m/091410","Collar",0.7226886,0.7226886,"mc_images_split/mc_woman/Rosa_DeLauro.jpg"
"/j/4kr7kk","Pleased",0.65588766,0.65588766,"mc_images_split/mc_woman/Rosa_DeLauro.jpg"
"/m/0bby24z","Moustache",0.6404188,0.6404188,"mc_images_split/mc_woman/Rosa_DeLauro.jpg"
"/m/01j3sz","Laugh",0.6269814,0.6269814,"mc_images_split/mc_woman/Rosa_DeLauro.jpg"
"/m/0ds5b","Facial hair",0.6143736,0.6143736,"mc_images_split/mc_woman/Rosa_DeLauro.jpg"
"/m/0ds99lh","Fun",0.60963315,0.60963315,"mc_images_split/mc_woman/Rosa_DeLauro.jpg"
"/m/0chml9","Portrait photography",0.5943838,0.5943838,"mc_images_split/mc_woman/Rosa_DeLauro.jpg"
"/m/0gjxqj","Bangs",0.5494064,0.5494064,"mc_images_split/mc_woman/Rosa_DeLauro.jpg"
"/m/01dv4h","Portrait",0.546891,0.546891,"mc_images_split/mc_woman/Rosa_DeLauro.jpg"
"/m/09kqc","Humour",0.5433604,0.5433604,"mc_images_split/mc_woman/Rosa_DeLauro.jpg"
"/m/019nj4","Smile",0.9724845,0.9724845,"mc_images_split/mc_woman/Sheila_Jackson_Lee.jpg"
"/m/0317s","Flag of the united states",0.80828357,0.80828357,"mc_images_split/mc_woman/Sheila_Jackson_Lee.jpg"
"/m/0h8kxbv","Body jewelry",0.79155654,0.79155654,"mc_images_split/mc_woman/Sheila_Jackson_Lee.jpg"
"/m/04xz_5","Blazer",0.78263193,0.78263193,"mc_images_split/mc_woman/Sheila_Jackson_Lee.jpg"
"/m/01llwg","Necklace",0.78021866,0.78021866,"mc_images_split/mc_woman/Sheila_Jackson_Lee.jpg"
"/m/0404d","Jewellery",0.7486468,0.7486468,"mc_images_split/mc_woman/Sheila_Jackson_Lee.jpg"
"/m/081pkj","Event",0.72733593,0.72733593,"mc_images_split/mc_woman/Sheila_Jackson_Lee.jpg"
"/m/016pp7","Happy",0.7263042,0.7263042,"mc_images_split/mc_woman/Sheila_Jackson_Lee.jpg"
"/m/03120","Flag",0.72118586,0.72118586,"mc_images_split/mc_woman/Sheila_Jackson_Lee.jpg"
"/m/02vwbzz","Electric blue",0.6965557,0.6965557,"mc_images_split/mc_woman/Sheila_Jackson_Lee.jpg"
"/m/0463sg","Fashion accessory",0.6747033,0.6747033,"mc_images_split/mc_woman/Sheila_Jackson_Lee.jpg"
"/m/01r546","Earrings",0.6613114,0.6613114,"mc_images_split/mc_woman/Sheila_Jackson_Lee.jpg"
"/m/0438n2","Jheri curl",0.6602384,0.6602384,"mc_images_split/mc_woman/Sheila_Jackson_Lee.jpg"
"/m/01t_7l","Flag Day (USA)",0.617364,0.617364,"mc_images_split/mc_woman/Sheila_Jackson_Lee.jpg"
"/m/02qqd4n","Fashion design",0.6173362,0.6173362,"mc_images_split/mc_woman/Sheila_Jackson_Lee.jpg"
"/m/02w3_2","Formal wear",0.5936559,0.5936559,"mc_images_split/mc_woman/Sheila_Jackson_Lee.jpg"
"/m/0fq0t_c","Music artist",0.57989806,0.57989806,"mc_images_split/mc_woman/Sheila_Jackson_Lee.jpg"
"/m/06c7f7","Lipstick",0.5762052,0.5762052,"mc_images_split/mc_woman/Sheila_Jackson_Lee.jpg"
"/m/01s_bn","Button",0.5453009,0.5453009,"mc_images_split/mc_woman/Sheila_Jackson_Lee.jpg"
"/m/035y33","Official",0.5081676,0.5081676,"mc_images_split/mc_woman/Sheila_Jackson_Lee.jpg"
"/m/019nj4","Smile",0.95801854,0.95801854,"mc_images_split/mc_woman/Shelley_Moore_Capito.jpg"
"/m/062581","Sleeve",0.8724505,0.8724505,"mc_images_split/mc_woman/Shelley_Moore_Capito.jpg"
"/m/0244x1","Gesture",0.85260487,0.85260487,"mc_images_split/mc_woman/Shelley_Moore_Capito.jpg"
"/m/091410","Collar",0.8264468,0.8264468,"mc_images_split/mc_woman/Shelley_Moore_Capito.jpg"
"/m/04xz_5","Blazer",0.78276426,0.78276426,"mc_images_split/mc_woman/Shelley_Moore_Capito.jpg"
"/m/0dzdr","Chest",0.7557046,0.7557046,"mc_images_split/mc_woman/Shelley_Moore_Capito.jpg"
"/m/0ckc5","Magenta",0.7152563,0.7152563,"mc_images_split/mc_woman/Shelley_Moore_Capito.jpg"
"/m/0404d","Jewellery",0.70345837,0.70345837,"mc_images_split/mc_woman/Shelley_Moore_Capito.jpg"
"/m/081pkj","Event",0.69314706,0.69314706,"mc_images_split/mc_woman/Shelley_Moore_Capito.jpg"
"/m/01s_bn","Button",0.6910644,0.6910644,"mc_images_split/mc_woman/Shelley_Moore_Capito.jpg"
"/m/02w3_2","Formal wear",0.6800245,0.6800245,"mc_images_split/mc_woman/Shelley_Moore_Capito.jpg"
"/m/01llwg","Necklace",0.6725968,0.6725968,"mc_images_split/mc_woman/Shelley_Moore_Capito.jpg"
"/m/016pp7","Happy",0.6674509,0.6674509,"mc_images_split/mc_woman/Shelley_Moore_Capito.jpg"
"/m/02vwbzz","Electric blue",0.66617644,0.66617644,"mc_images_split/mc_woman/Shelley_Moore_Capito.jpg"
"/m/035y33","Official",0.65649253,0.65649253,"mc_images_split/mc_woman/Shelley_Moore_Capito.jpg"
"/j/4kr7kk","Pleased",0.6555654,0.6555654,"mc_images_split/mc_woman/Shelley_Moore_Capito.jpg"
"/m/08y7p8","Abdomen",0.6546614,0.6546614,"mc_images_split/mc_woman/Shelley_Moore_Capito.jpg"
"/m/031974","Waist",0.6321053,0.6321053,"mc_images_split/mc_woman/Shelley_Moore_Capito.jpg"
"/m/02_x63","Wrinkle",0.627794,0.627794,"mc_images_split/mc_woman/Shelley_Moore_Capito.jpg"
"/m/01tqrk","Employment",0.6216986,0.6216986,"mc_images_split/mc_woman/Shelley_Moore_Capito.jpg"
"/m/025xryy","Sportswear",0.6035016,0.6035016,"mc_images_split/mc_woman/Shelley_Moore_Capito.jpg"
"/m/01xyhv","Suit",0.6006074,0.6006074,"mc_images_split/mc_woman/Shelley_Moore_Capito.jpg"
"/m/01bmhj","Thumb",0.5791447,0.5791447,"mc_images_split/mc_woman/Shelley_Moore_Capito.jpg"
"/m/0h8krv8","Top",0.52328306,0.52328306,"mc_images_split/mc_woman/Shelley_Moore_Capito.jpg"
"/m/019nj4","Smile",0.9768426,0.9768426,"mc_images_split/mc_woman/Stacey_Plaskett.jpg"
"/m/062581","Sleeve",0.8571621,0.8571621,"mc_images_split/mc_woman/Stacey_Plaskett.jpg"
"/m/0244x1","Gesture",0.85260487,0.85260487,"mc_images_split/mc_woman/Stacey_Plaskett.jpg"
"/m/03120","Flag",0.84458363,0.84458363,"mc_images_split/mc_woman/Stacey_Plaskett.jpg"
"/m/0317s","Flag of the united states",0.82179296,0.82179296,"mc_images_split/mc_woman/Stacey_Plaskett.jpg"
"/m/0906bg","Pantsuit",0.79980916,0.79980916,"mc_images_split/mc_woman/Stacey_Plaskett.jpg"
"/m/04xz_5","Blazer",0.78245777,0.78245777,"mc_images_split/mc_woman/Stacey_Plaskett.jpg"
"/m/02vwbzz","Electric blue",0.7460507,0.7460507,"mc_images_split/mc_woman/Stacey_Plaskett.jpg"
"/m/091410","Collar",0.74257636,0.74257636,"mc_images_split/mc_woman/Stacey_Plaskett.jpg"
"/m/081pkj","Event",0.7306594,0.7306594,"mc_images_split/mc_woman/Stacey_Plaskett.jpg"
"/m/035y33","Official",0.718351,0.718351,"mc_images_split/mc_woman/Stacey_Plaskett.jpg"
"/m/01xr66","Spokesperson",0.70631856,0.70631856,"mc_images_split/mc_woman/Stacey_Plaskett.jpg"
"/m/0404d","Jewellery",0.6657432,0.6657432,"mc_images_split/mc_woman/Stacey_Plaskett.jpg"
"/m/01t_7l","Flag Day (USA)",0.6651289,0.6651289,"mc_images_split/mc_woman/Stacey_Plaskett.jpg"
"/m/04115t2","Job",0.64223784,0.64223784,"mc_images_split/mc_woman/Stacey_Plaskett.jpg"
"/m/01llwg","Necklace",0.6404986,0.6404986,"mc_images_split/mc_woman/Stacey_Plaskett.jpg"
"/m/01tqrk","Employment",0.6249224,0.6249224,"mc_images_split/mc_woman/Stacey_Plaskett.jpg"
"/m/01kq3x","White-collar worker",0.62377095,0.62377095,"mc_images_split/mc_woman/Stacey_Plaskett.jpg"
"/m/02w3_2","Formal wear",0.616782,0.616782,"mc_images_split/mc_woman/Stacey_Plaskett.jpg"
"/m/016pp7","Happy",0.6064676,0.6064676,"mc_images_split/mc_woman/Stacey_Plaskett.jpg"
"/m/06c7f7","Lipstick",0.5573472,0.5573472,"mc_images_split/mc_woman/Stacey_Plaskett.jpg"
"/m/09jfs","Uniform",0.52027905,0.52027905,"mc_images_split/mc_woman/Stacey_Plaskett.jpg"
"/m/012t_z","Businessperson",0.51764154,0.51764154,"mc_images_split/mc_woman/Stacey_Plaskett.jpg"
"/m/019nj4","Smile",0.9772906,0.9772906,"mc_images_split/mc_woman/Stephanie_Murphy.jpg"
"/m/027n3_","Eyebrow",0.93780553,0.93780553,"mc_images_split/mc_woman/Stephanie_Murphy.jpg"
"/m/091410","Collar",0.83227277,0.83227277,"mc_images_split/mc_woman/Stephanie_Murphy.jpg"
"/m/03120","Flag",0.816523,0.816523,"mc_images_split/mc_woman/Stephanie_Murphy.jpg"
"/m/0906bg","Pantsuit",0.79976535,0.79976535,"mc_images_split/mc_woman/Stephanie_Murphy.jpg"
"/m/03f52z","Eyelash",0.78340375,0.78340375,"mc_images_split/mc_woman/Stephanie_Murphy.jpg"
"/m/04xz_5","Blazer",0.7824058,0.7824058,"mc_images_split/mc_woman/Stephanie_Murphy.jpg"
"/m/01xr66","Spokesperson",0.74832875,0.74832875,"mc_images_split/mc_woman/Stephanie_Murphy.jpg"
"/m/0317s","Flag of the united states",0.74522203,0.74522203,"mc_images_split/mc_woman/Stephanie_Murphy.jpg"
"/m/081pkj","Event",0.70935994,0.70935994,"mc_images_split/mc_woman/Stephanie_Murphy.jpg"
"/m/035y33","Official",0.7076808,0.7076808,"mc_images_split/mc_woman/Stephanie_Murphy.jpg"
"/m/01kq3x","White-collar worker",0.7006662,0.7006662,"mc_images_split/mc_woman/Stephanie_Murphy.jpg"
"/m/0mhy4","Throat",0.699337,0.699337,"mc_images_split/mc_woman/Stephanie_Murphy.jpg"
"/m/016pp7","Happy",0.65828377,0.65828377,"mc_images_split/mc_woman/Stephanie_Murphy.jpg"
"/m/06c7f7","Lipstick",0.6499827,0.6499827,"mc_images_split/mc_woman/Stephanie_Murphy.jpg"
"/m/02vwbzz","Electric blue",0.644033,0.644033,"mc_images_split/mc_woman/Stephanie_Murphy.jpg"
"/m/02w3_2","Formal wear",0.6375701,0.6375701,"mc_images_split/mc_woman/Stephanie_Murphy.jpg"
"/m/01tqrk","Employment",0.5903796,0.5903796,"mc_images_split/mc_woman/Stephanie_Murphy.jpg"
"/m/0vpsd3h","Television presenter",0.56418777,0.56418777,"mc_images_split/mc_woman/Stephanie_Murphy.jpg"
"/m/04115t2","Job",0.5570575,0.5570575,"mc_images_split/mc_woman/Stephanie_Murphy.jpg"
"/m/09spj9","Layered hair",0.5529513,0.5529513,"mc_images_split/mc_woman/Stephanie_Murphy.jpg"
"/m/01t_7l","Flag Day (USA)",0.54609823,0.54609823,"mc_images_split/mc_woman/Stephanie_Murphy.jpg"
"/m/01xyhv","Suit",0.54469067,0.54469067,"mc_images_split/mc_woman/Stephanie_Murphy.jpg"
"/m/01s_bn","Button",0.5334529,0.5334529,"mc_images_split/mc_woman/Stephanie_Murphy.jpg"
"/m/09j2d","Clothing",0.9871062,0.9871062,"mc_images_split/mc_woman/Susan_Brooks.jpg"
"/m/03q69","Hair",0.9839817,0.9839817,"mc_images_split/mc_woman/Susan_Brooks.jpg"
"/m/019nj4","Smile",0.97330064,0.97330064,"mc_images_split/mc_woman/Susan_Brooks.jpg"
"/m/01k74n","Facial expression",0.93259555,0.93259555,"mc_images_split/mc_woman/Susan_Brooks.jpg"
"/m/062581","Sleeve",0.8724505,0.8724505,"mc_images_split/mc_woman/Susan_Brooks.jpg"
"/m/06hwcd","Dress shirt",0.862947,0.862947,"mc_images_split/mc_woman/Susan_Brooks.jpg"
"/m/091410","Collar",0.84129137,0.84129137,"mc_images_split/mc_woman/Susan_Brooks.jpg"
"/m/04xz_5","Blazer",0.78277665,0.78277665,"mc_images_split/mc_woman/Susan_Brooks.jpg"
"/m/02w3_2","Formal wear",0.773382,0.773382,"mc_images_split/mc_woman/Susan_Brooks.jpg"
"/m/0ckc5","Magenta",0.75277406,0.75277406,"mc_images_split/mc_woman/Susan_Brooks.jpg"
"/m/02vwbzz","Electric blue",0.74600494,0.74600494,"mc_images_split/mc_woman/Susan_Brooks.jpg"
"/m/01s_bn","Button",0.7332133,0.7332133,"mc_images_split/mc_woman/Susan_Brooks.jpg"
"/m/0294jb","Blond",0.71581274,0.71581274,"mc_images_split/mc_woman/Susan_Brooks.jpg"
"/m/01kq3x","White-collar worker",0.7075835,0.7075835,"mc_images_split/mc_woman/Susan_Brooks.jpg"
"/m/035y33","Official",0.6871304,0.6871304,"mc_images_split/mc_woman/Susan_Brooks.jpg"
"/m/02ksmb","Brown hair",0.68073195,0.68073195,"mc_images_split/mc_woman/Susan_Brooks.jpg"
"/j/4kr7kk","Pleased",0.65505433,0.65505433,"mc_images_split/mc_woman/Susan_Brooks.jpg"
"/m/0463sg","Fashion accessory",0.6394755,0.6394755,"mc_images_split/mc_woman/Susan_Brooks.jpg"
"/m/09jfs","Uniform",0.6048262,0.6048262,"mc_images_split/mc_woman/Susan_Brooks.jpg"
"/m/016pp7","Happy",0.60431576,0.60431576,"mc_images_split/mc_woman/Susan_Brooks.jpg"
"/m/09mmtx","Crop",0.57571816,0.57571816,"mc_images_split/mc_woman/Susan_Brooks.jpg"
"/m/0chml9","Portrait photography",0.5571469,0.5571469,"mc_images_split/mc_woman/Susan_Brooks.jpg"
"/m/04115t2","Job",0.554566,0.554566,"mc_images_split/mc_woman/Susan_Brooks.jpg"
"/m/0h8krv8","Top",0.5532763,0.5532763,"mc_images_split/mc_woman/Susan_Brooks.jpg"
"/m/01j3sz","Laugh",0.52028656,0.52028656,"mc_images_split/mc_woman/Susan_Brooks.jpg"
"/m/019nj4","Smile",0.98344666,0.98344666,"mc_images_split/mc_woman/Susan_Collins.jpg"
"/m/0dzd8","Neck",0.8759822,0.8759822,"mc_images_split/mc_woman/Susan_Collins.jpg"
"/m/062581","Sleeve",0.8724504,0.8724504,"mc_images_split/mc_woman/Susan_Collins.jpg"
"/m/0244x1","Gesture",0.85260487,0.85260487,"mc_images_split/mc_woman/Susan_Collins.jpg"
"/m/091410","Collar",0.84091973,0.84091973,"mc_images_split/mc_woman/Susan_Collins.jpg"
"/m/0vpsd3h","Television presenter",0.83511347,0.83511347,"mc_images_split/mc_woman/Susan_Collins.jpg"
"/m/016pp7","Happy",0.82243556,0.82243556,"mc_images_split/mc_woman/Susan_Collins.jpg"
"/m/06hwcd","Dress shirt",0.7892244,0.7892244,"mc_images_split/mc_woman/Susan_Collins.jpg"
"/m/04xz_5","Blazer",0.78278047,0.78278047,"mc_images_split/mc_woman/Susan_Collins.jpg"
"/m/02vwbzz","Electric blue",0.76599586,0.76599586,"mc_images_split/mc_woman/Susan_Collins.jpg"
"/m/01xyhv","Suit",0.75099945,0.75099945,"mc_images_split/mc_woman/Susan_Collins.jpg"
"/m/01kq3x","White-collar worker",0.7488473,0.7488473,"mc_images_split/mc_woman/Susan_Collins.jpg"
"/m/02w3_2","Formal wear",0.7371569,0.7371569,"mc_images_split/mc_woman/Susan_Collins.jpg"
"/m/035y33","Official",0.6867599,0.6867599,"mc_images_split/mc_woman/Susan_Collins.jpg"
"/m/014dsx","Travel",0.64189464,0.64189464,"mc_images_split/mc_woman/Susan_Collins.jpg"
"/m/01s_bn","Button",0.62551355,0.62551355,"mc_images_split/mc_woman/Susan_Collins.jpg"
"/m/09jfs","Uniform",0.590401,0.590401,"mc_images_split/mc_woman/Susan_Collins.jpg"
"/m/0chml9","Portrait photography",0.5748705,0.5748705,"mc_images_split/mc_woman/Susan_Collins.jpg"
"/m/04115t2","Job",0.5625775,0.5625775,"mc_images_split/mc_woman/Susan_Collins.jpg"
"/m/0404d","Jewellery",0.5582541,0.5582541,"mc_images_split/mc_woman/Susan_Collins.jpg"
"/m/015c4z","Sitting",0.541702,0.541702,"mc_images_split/mc_woman/Susan_Collins.jpg"
"/m/01tqrk","Employment",0.5374957,0.5374957,"mc_images_split/mc_woman/Susan_Collins.jpg"
"/m/01j3sz","Laugh",0.5354691,0.5354691,"mc_images_split/mc_woman/Susan_Collins.jpg"
"/m/01dv4h","Portrait",0.52746993,0.52746993,"mc_images_split/mc_woman/Susan_Collins.jpg"
"/m/0h8krv8","Top",0.5245225,0.5245225,"mc_images_split/mc_woman/Susan_Collins.jpg"
"/m/019nj4","Smile",0.959386,0.959386,"mc_images_split/mc_woman/Susan_Davis_(politician).jpg"
"/m/0ds4x","Hairstyle",0.9509009,0.9509009,"mc_images_split/mc_woman/Susan_Davis_(politician).jpg"
"/m/062581","Sleeve",0.8724505,0.8724505,"mc_images_split/mc_woman/Susan_Davis_(politician).jpg"
"/m/031974","Waist",0.80554664,0.80554664,"mc_images_split/mc_woman/Susan_Davis_(politician).jpg"
"/m/04xz_5","Blazer",0.7827639,0.7827639,"mc_images_split/mc_woman/Susan_Davis_(politician).jpg"
"/m/037xy","Gas",0.7789457,0.7789457,"mc_images_split/mc_woman/Susan_Davis_(politician).jpg"
"/m/02vwbzz","Electric blue",0.7535165,0.7535165,"mc_images_split/mc_woman/Susan_Davis_(politician).jpg"
"/m/02qqd4n","Fashion design",0.7418771,0.7418771,"mc_images_split/mc_woman/Susan_Davis_(politician).jpg"
"/m/02w3_2","Formal wear",0.7386859,0.7386859,"mc_images_split/mc_woman/Susan_Davis_(politician).jpg"
"/m/0404d","Jewellery",0.73283684,0.73283684,"mc_images_split/mc_woman/Susan_Davis_(politician).jpg"
"/m/01llwg","Necklace",0.6991218,0.6991218,"mc_images_split/mc_woman/Susan_Davis_(politician).jpg"
"/m/0hgr6","Denim",0.6514107,0.6514107,"mc_images_split/mc_woman/Susan_Davis_(politician).jpg"
"/m/01kq3x","White-collar worker",0.629489,0.629489,"mc_images_split/mc_woman/Susan_Davis_(politician).jpg"
"/m/015c4z","Sitting",0.62663996,0.62663996,"mc_images_split/mc_woman/Susan_Davis_(politician).jpg"
"/m/01s_bn","Button",0.6263254,0.6263254,"mc_images_split/mc_woman/Susan_Davis_(politician).jpg"
"/m/01xyhv","Suit",0.6210217,0.6210217,"mc_images_split/mc_woman/Susan_Davis_(politician).jpg"
"/m/0463sg","Fashion accessory",0.58515096,0.58515096,"mc_images_split/mc_woman/Susan_Davis_(politician).jpg"
"/m/0h8krv8","Top",0.5511617,0.5511617,"mc_images_split/mc_woman/Susan_Davis_(politician).jpg"
"/m/064rk","Pottery",0.54088086,0.54088086,"mc_images_split/mc_woman/Susan_Davis_(politician).jpg"
"/m/0176mf","Belt",0.52410305,0.52410305,"mc_images_split/mc_woman/Susan_Davis_(politician).jpg"
"/m/0chml9","Portrait photography",0.5185821,0.5185821,"mc_images_split/mc_woman/Susan_Davis_(politician).jpg"
"/m/0jyfg","Glasses",0.977637,0.977637,"mc_images_split/mc_woman/Suzan_DelBene.jpg"
"/m/019nj4","Smile",0.9701269,0.9701269,"mc_images_split/mc_woman/Suzan_DelBene.jpg"
"/m/0h8jxfl","Vision care",0.90932447,0.90932447,"mc_images_split/mc_woman/Suzan_DelBene.jpg"
"/m/062581","Sleeve",0.8724429,0.8724429,"mc_images_split/mc_woman/Suzan_DelBene.jpg"
